MIGPUMA,TOT_JOBS,JOBS_AGE_29,JOBS_AGE_30_54,JOBS_AGE_55,JOBS_EARN_1250,JOBS_EARN_1251_3333,JOBS_EARN_3334,AGR,EXT,UTL,CON,MFG,WHL,RET,TRN,INF,FIN,REL,PRF,MNG,ADM,EDU,MED,ENT,FOD,SRV,PUB,JOBS_EDU_NOHS,JOBS_EDU_HS,JOBS_EDU_NOBACH,JOBS_EDU_BACH
0100190,98529,25250,51644,21635,25062,41438,32029,779,432,1269,4032,21656,3399,13693,2146,698,3255,901,2028,565,3573,8608,14647,625,9351,1962,4910,9455,24292,24304,15228
0100290,245485,59460,132801,53224,57826,83060,104599,861,148,1392,9340,36580,7110,30755,4344,3246,4743,2830,34900,1226,20043,17766,30295,2984,22751,4707,9464,21545,52341,59277,52862
0100400,36988,8958,20085,7945,8844,17100,11044,335,21,456,1219,12229,1297,4595,1422,244,775,281,648,87,870,3299,3988,119,2856,477,1770,3995,10033,9017,4985
0100600,54389,12461,30161,11767,12460,19939,21990,220,82,435,3405,13467,2161,6405,1569,280,1446,401,1670,806,3643,3884,6261,324,4793,1075,2062,5395,13647,13970,8916
0100700,36722,9555,19259,7908,8776,16409,11537,418,6,270,1515,8704,1301,4707,2771,274,877,264,732,238,1341,2961,4641,198,3053,652,1799,3442,9382,9094,5249
0100800,28396,7391,15148,5857,7129,11977,9290,121,25,237,2144,4652,1639,4340,688,150,697,142,908,220,1119,2743,2840,151,3037,1053,1490,2834,7008,6789,4374
0100900,37519,9854,20000,7665,10413,15766,11340,15,39,270,1143,5651,952,4869,887,350,1016,361,729,61,3644,2941,7687,305,3832,768,1999,3625,8694,9554,5792
0101000,46308,10355,25737,10216,9890,17583,18835,567,442,538,1400,14524,945,4718,1940,272,879,364,643,93,2818,5005,4882,388,2972,700,2218,4664,12341,11930,7018
0101100,41729,10669,22121,8939,11207,16380,14142,175,0,293,1034,6602,1668,5725,987,537,921,342,1354,129,3219,4003,6568,285,4746,1004,2137,3972,9781,10446,6861
0101200,89925,21745,50281,17899,19808,28628,41489,180,404,1965,4802,5283,6184,11836,1275,1240,11892,1265,7057,2227,6291,6295,7572,1608,8069,2574,1906,7171,18361,21900,20748
0101300,366766,84200,201661,80905,78161,116818,171787,56,1523,6162,16476,23467,19748,42801,13342,6818,24316,5746,20260,6557,24461,26685,63795,4421,32801,10811,16520,30760,78398,93432,79976
0101590,96954,26896,51489,18569,24577,33563,38814,429,1229,284,4381,16427,1745,10854,3012,876,2047,1693,3718,568,5818,12378,13977,1061,10686,2121,3650,8859,21296,23450,16453
0101700,33531,6703,18101,8727,8483,14187,10861,1016,68,339,1688,6445,657,3897,698,172,696,328,473,160,1314,4729,4976,298,2202,805,2570,3944,9268,8608,5008
0101800,32781,7897,17679,7205,8169,14223,10389,473,28,384,1947,7679,703,4188,675,295,623,246,657,262,2317,2524,3995,276,2722,705,2082,3600,8443,7960,4881
0101900,57415,18051,29009,10355,17070,20902,19443,338,48,268,2823,7037,1413,6908,2493,443,1109,896,2119,256,4625,9541,6335,846,7412,1127,1378,5067,11742,12436,10119
0102090,167243,38991,91637,36615,39552,62850,64841,506,201,1086,5849,18740,5792,19257,5581,2134,5691,1951,8220,1224,12238,12503,20622,3574,15529,4860,21685,15775,38343,43148,30986
0102200,39157,7617,21546,9994,8973,14854,15330,1416,343,705,1416,7978,1135,4679,2071,284,1179,181,558,94,913,3923,4217,1266,2579,704,3516,4133,10681,10442,6284
0102300,38696,9117,20792,8787,9743,17869,11084,906,39,949,1284,8870,1236,5202,946,238,963,386,880,119,1609,3293,5171,250,3432,913,2010,4233,9996,9686,5664
0102400,43167,9838,23282,10047,10465,18487,14215,938,207,365,1519,9251,891,4355,2989,296,1279,539,852,173,1105,5251,5048,369,3963,733,3044,4817,10748,10843,6921
0102500,70810,15679,38851,16280,17813,27057,25940,864,99,1192,2851,9319,3242,9885,3202,686,1671,656,2468,494,3560,5765,12794,406,6781,1559,3316,6658,17182,19060,12231
0102600,71849,19500,37074,15275,20670,29213,21966,858,68,688,4195,4175,2159,12981,1512,478,1658,1882,2211,365,3413,6258,8792,1279,13198,1973,3706,6735,16164,17339,12111
0102700,176756,41959,95478,39319,43493,62140,71123,763,352,1360,11152,18738,8411,21687,7982,2236,5516,3066,10003,1047,13003,14866,25604,1563,17125,5783,6499,17321,41523,44218,31735
0400100,1956165,463456,1079122,413587,412564,694454,849147,6322,2236,14497,112658,118512,79124,234691,67496,38544,144309,42411,118632,28949,193616,143367,259668,40222,187045,54535,69331,229887,370507,490838,401477
0400200,355848,80708,189286,85854,80783,142244,132821,754,1487,2330,16537,25043,8016,39424,7982,5474,10282,5928,20202,1938,32008,38281,60371,8555,39901,11650,19685,45992,71510,92494,65144
0400300,42918,7135,23989,11794,8896,18898,15124,342,564,1305,2011,362,374,4592,394,1342,401,658,469,139,674,6864,6153,268,4855,633,10518,4948,10848,13217,6770
0400400,57674,15102,29419,13153,14770,21898,21006,81,47,593,2757,4625,886,6243,1116,529,598,730,1547,145,1736,7736,8201,2912,12417,1324,3451,5778,11903,14030,10861
0400500,60934,12244,30291,18399,15448,24872,20614,451,892,285,4629,4099,2265,7425,838,704,794,945,1951,89,2004,6345,11701,1637,8167,1836,3877,6428,14225,16861,11176
0400600,54642,12433,27842,14367,13894,24510,16238,807,98,620,3156,3406,1141,9280,1516,648,1127,781,1111,65,2678,4149,8297,1141,7883,1716,5022,6816,13149,14440,7804
0400700,58403,14090,31550,12763,19289,24290,14824,10745,26,465,2561,2827,1361,7383,1189,410,1091,600,2244,284,4184,3584,7198,1483,6225,1362,3181,16849,10427,11145,5892
0400800,87064,17845,47594,21625,19612,32210,35242,3140,5483,673,4183,4768,1540,10980,1276,923,957,897,1585,97,5585,11557,10365,2098,9192,1974,9791,11673,20282,23993,13271
0400900,40359,7960,21413,10986,10166,17252,12941,1000,100,317,1782,1080,2633,5428,2225,452,597,409,2405,57,2120,5912,4537,636,4388,987,3294,7814,8589,9867,6129
0500100,124608,33209,68338,23061,24650,47880,52078,629,50,611,5395,12285,7436,11514,9868,1081,2998,1144,9050,21868,5172,8275,10706,1754,10499,2183,2090,12645,26596,28432,23726
0500200,108857,29989,57945,20923,25154,43111,40592,294,15,619,5908,13247,4298,12766,5917,1043,2441,1343,4341,3752,5450,14285,16085,1324,11241,2126,2362,11520,22034,24404,20910
0500300,47584,10557,25050,11977,11868,23040,12676,266,60,491,1970,10541,1123,6039,1639,647,1333,488,1087,110,1927,4037,8064,514,4649,845,1754,4795,13024,12164,7044
0500400,38182,9000,20247,8935,9944,17276,10962,437,499,572,1771,5437,791,4569,1472,347,1247,327,555,172,1610,3979,8248,380,3176,762,1831,3341,10343,9659,5839
0500590,118094,31176,62673,24245,32042,47941,38111,1976,71,1005,5106,21383,4504,13617,4247,825,2378,1245,2053,637,10369,11495,19231,1334,10184,2554,3880,11342,29583,28332,17661
0500700,27217,5799,14313,7105,7357,12046,7814,1491,25,305,1044,2212,2119,3607,758,316,694,444,468,214,292,3537,5384,151,1787,375,1994,3062,7095,7116,4145
0500800,32372,8059,16906,7407,8300,13989,10083,783,126,279,1557,3074,1148,4283,2259,224,859,305,743,200,865,4648,5714,251,2942,653,1459,2843,8123,7892,5455
0500900,265489,59549,147738,58202,56622,94888,113979,142,458,2684,10672,13037,13900,27498,10349,6739,13875,3982,15191,5161,19276,15044,56782,3468,21983,6995,18253,22808,56684,68961,57487
0501100,55260,15370,29183,10707,13871,21440,19949,530,391,247,3858,5152,1116,7908,952,444,1589,648,3595,573,2862,7337,8230,500,6013,1098,2217,4473,12064,13093,10260
0501200,25349,7038,13140,5171,6861,10429,8059,54,16,199,2414,1509,806,4216,481,245,625,249,717,102,1028,2237,4971,369,3024,1079,1008,2085,5728,6166,4332
0501300,50441,12451,26923,11067,11477,22257,16707,1161,311,1168,3304,10106,935,5153,2697,343,1199,320,1132,171,2580,5891,7065,314,4156,869,1566,5689,12158,11978,8165
0501400,86839,20799,47018,19022,19185,37613,30041,415,525,621,4044,16928,3588,9101,4303,1130,1979,1101,1984,2069,7346,5853,14055,550,7511,1798,1938,9300,20873,21867,14000
0501500,29742,6809,15828,7105,6841,14715,8186,758,308,402,1074,8763,449,3191,667,183,736,235,489,44,760,3686,4132,90,1757,604,1414,3668,7745,7224,4296
0501600,55840,13686,28714,13440,16044,24185,15611,508,162,461,2609,5291,1290,7743,929,560,1432,703,1383,329,3701,4952,10590,2575,7091,1392,2139,5248,13665,14048,9193
0501790,69513,14828,37223,17462,16625,29307,23581,2263,55,644,3087,14003,2287,7194,1928,386,1843,634,962,374,2414,7666,12479,310,4231,1293,5460,7681,18355,17831,10818
0501900,38437,7873,20551,10013,8625,14776,15036,482,702,325,2722,8178,991,3969,1416,293,1010,411,575,1000,1472,3890,6072,246,2500,858,1325,4077,10359,10276,5852
0502000,30042,6286,16396,7360,7239,12682,10121,669,123,311,1801,6508,929,3181,2243,233,663,278,521,17,1124,2899,3546,271,2359,705,1661,3500,8184,7819,4253
0600100,793317,158068,451720,183529,139975,205343,447999,515,233,4465,45599,80758,43387,71592,31822,20104,20758,10318,82892,14378,53575,67374,116094,13270,62073,26700,27410,92809,120175,186933,235332
0600300,56476,12135,28591,15750,14794,20056,21626,776,188,767,3078,2273,607,6065,602,537,591,1063,1515,63,1380,4652,8223,3589,10515,1686,8306,5863,12439,15689,10350
0600700,79979,21236,40413,18330,22502,29321,28156,2964,55,603,3869,4248,1996,9109,791,891,1989,1343,2514,601,3008,9694,18525,1410,8746,3796,3827,8104,15147,20480,15012
0601100,37046,7650,19571,9825,8418,14233,14395,6726,33,379,1126,3810,1238,3213,1968,127,392,232,597,186,601,4043,3783,1497,2450,728,3917,6419,8255,9435,5287
0601300,377937,77347,208771,91819,74505,104610,198822,803,1442,1896,26439,16597,10984,43699,7398,9099,22675,7506,24860,9070,24879,32821,68603,7041,34525,13517,14083,41470,58474,93128,107518
0601500,36928,7122,19380,10426,9085,12461,15382,1956,12,505,1195,1530,437,3661,512,405,426,388,736,133,740,4256,6118,716,3691,1135,8376,3742,8912,10773,6379
0601700,55441,12643,29257,13541,14175,18778,22488,326,15,560,5050,2576,933,4894,399,643,3135,889,2442,403,5071,5638,7221,3432,6577,1779,3458,5667,10293,14509,12329
0601900,378818,91373,203784,83661,98807,146550,133461,44104,164,2476,17451,24822,15292,35274,11031,3997,8635,5017,11523,2195,22271,39999,66499,3880,30465,10868,22855,62999,69181,90885,64380
0602300,48288,11883,24666,11739,12961,18275,17052,1308,8,333,1979,2067,984,6986,807,466,1019,637,1574,216,1345,6375,8463,897,5779,1838,5207,4522,10773,12449,8661
0602500,59516,12411,33492,13613,18809,20766,19941,11158,446,1592,1720,1519,2020,6592,1853,285,803,496,864,291,1543,6299,9596,319,4813,977,6330,18283,9995,11802,7025
0602900,285329,68729,155891,60709,69003,107375,108951,49985,7419,1670,15531,12634,8553,25776,8726,1842,4775,2951,9335,4715,13143,32424,34639,2987,21915,7226,19083,53268,54035,65898,43399
0603100,44062,9831,24756,9475,9318,15987,18757,7399,0,152,1185,4523,656,3379,1030,181,530,437,782,153,544,4481,7599,2016,2946,668,5401,8371,8478,11035,6347
0603300,46125,9433,23334,13358,12901,18443,14781,2524,126,678,2013,2894,991,5886,683,301,632,686,916,342,1113,4886,10291,1807,4788,1172,3396,6688,10395,12283,7326
0603700,4611067,1010166,2552797,1048104,1078908,1517033,2015126,5994,2114,28966,143423,352617,240572,445783,191781,316372,153346,88139,310748,66009,299991,378935,727116,105362,438465,157658,157676,718253,724683,1050472,1107493
0603900,48378,10502,26581,11295,12511,17671,18196,10787,82,319,1816,3383,887,3233,907,384,426,325,554,366,1235,4400,8321,1533,3925,831,4664,9047,9284,11936,7609
0604100,113502,22147,61543,29812,22695,30732,60075,481,8,869,7450,4410,2933,12951,1868,2870,3368,2005,9732,2319,6289,9733,18511,3375,12279,5993,6058,12106,17209,27034,35006
0604700,74718,16967,40674,17077,17560,31106,26052,13229,1,629,2604,9658,1775,7124,2863,265,1099,584,1157,1329,1877,11282,8720,680,5044,1303,3495,14339,13627,17505,12280
0605300,188976,40556,101059,47361,43905,66815,78256,47924,239,1363,7782,8697,5721,14391,3575,1253,2326,1993,5882,712,7326,17232,20917,2872,21793,5622,11356,37689,32576,43140,35015
0605500,74925,16144,40545,18236,14405,22682,37838,5087,27,122,4141,12088,1932,6032,1866,402,1427,727,2215,566,4612,5352,10663,1063,11196,2195,3212,12023,12787,18031,15940
0605700,30358,6229,15610,8519,8224,10122,12012,150,24,504,2846,1571,402,3537,436,274,544,715,1373,33,1153,3177,5517,1265,3131,1839,1867,2789,6486,8330,6524
0605900,1657885,385082,907612,365191,332189,545477,780219,2428,589,6074,104918,161954,94570,157316,26565,30282,87363,40105,137548,37419,147997,120302,191791,49448,171416,48639,41161,235141,251152,385313,401197
0606100,162113,38994,88218,34901,37523,51316,73274,393,104,733,14653,6160,4648,20890,2335,2195,9141,3775,9440,1792,10003,11756,26277,7083,18744,5884,6107,15155,27814,41763,38387
0606500,708225,178199,381983,148043,169064,275885,263276,12863,351,4165,63091,43055,25978,85576,42093,6402,11824,10110,20980,2745,45296,74838,99632,16359,88999,20701,33167,124508,124447,163378,117693
0606700,660517,139839,372611,148067,132807,187423,340287,2648,178,6284,35749,21543,18543,63158,17124,9720,25597,9093,42930,10020,45575,51490,109751,9821,54723,20960,105610,70756,110604,171045,168273
0607100,737242,187324,397799,152119,170433,277888,288921,1992,567,5172,37300,56614,42866,86845,70149,5462,17618,8619,22085,7588,59594,66665,115706,11140,67382,19758,34120,125109,130878,171592,122339
0607300,1410893,324423,784199,302271,283363,454650,672880,9126,332,6819,81443,109857,52994,136528,26467,26233,45949,28304,137396,23629,87138,140272,194029,35939,169839,53267,45332,194452,222196,329495,340327
0607500,731962,154314,430510,147138,105195,145202,481565,207,9,13080,21780,12251,15138,45878,23897,43031,42682,14848,130334,25334,44037,50401,90364,17819,81999,30376,28497,71807,95989,155849,254003
0607700,246317,58863,132582,54872,56731,88959,100627,15257,107,3469,11818,19607,13414,26280,24467,2232,4663,2754,5275,2024,13640,24293,35613,3017,18612,7099,12676,35771,43152,61833,46698
0607900,109876,28076,55253,26547,28779,36993,44104,4828,92,947,7437,7342,2936,11090,1887,1085,1800,1906,6069,612,3937,10407,15616,1532,15802,6524,8027,13026,19732,27317,21725
0608100,400660,80591,233650,86419,57808,92992,249860,1512,68,686,18780,27565,13190,34260,23298,34749,16202,7053,56018,7254,27020,22149,40843,6534,38271,15595,9613,41742,53517,87856,136954
0608300,185236,43248,95483,46505,40598,63311,81327,21640,955,1105,8586,12504,5022,13909,2933,4965,2960,3008,11586,2079,7803,20388,24802,3922,23924,6465,6680,28162,30657,43323,39846
0608500,1065645,208423,630870,226352,155217,221873,688555,2969,256,4182,49462,153615,39985,83730,18931,85199,21411,14260,151554,13715,66160,82051,126770,17585,83302,28514,21994,108385,133821,226628,388388
0608700,100637,23927,51996,24714,24340,33538,42759,5825,17,422,4824,6942,3406,11044,1657,929,2023,1446,4867,1365,4583,13575,15468,2747,11349,4283,3865,13457,16462,24096,22695
0608900,62360,14444,32522,15394,16581,22990,22789,941,98,488,3049,2623,1814,8008,1289,668,1621,763,2456,586,3716,6479,13666,1408,6067,1920,4700,5696,13962,17315,10943
0609500,149188,32484,81536,35168,31137,40462,77589,1554,353,601,10187,9568,4881,17254,3777,1332,3615,1544,4194,958,6067,27016,27022,3045,12414,3929,9877,17438,24921,37926,36419
0609700,201605,43722,105234,52649,44774,65053,91778,5932,135,972,13225,22639,8091,21614,3304,2928,4595,3558,9506,2392,11673,16999,32878,6215,20292,7317,7340,25108,35235,51343,46197
0609900,186983,46066,100240,40677,45154,67529,74300,13292,22,1983,9567,21469,6424,21869,7793,1099,3006,2042,5952,1856,7653,22183,31674,2530,16881,4867,4821,26676,33509,46999,33733
0610100,44767,10024,24047,10696,10949,16316,17502,4334,191,254,2111,2105,1667,5196,1394,276,756,627,1098,195,1992,6317,7506,577,3642,953,3576,5955,8295,11593,8900
0610700,158948,37872,85882,35194,44754,65364,48830,37773,59,851,5875,13156,4429,13153,6451,831,2623,1271,3102,791,9211,16644,19991,1513,10516,3217,7491,32793,29464,36255,22564
0611100,311376,70397,167049,73930,67388,110340,133648,27365,801,1501,16398,31140,14044,32994,4787,4951,12046,4362,16656,2175,17683,27906,41064,5377,29966,8218,11942,49224,50453,72484,68818
0611300,80604,19505,43411,17688,17673,26877,36054,5311,55,143,3526,5760,5229,7675,6377,1070,1040,1473,4336,1291,3868,5730,8828,1340,8873,2479,6200,11053,13930,19585,16531
0800100,148605,39042,77014,32549,35581,51783,61241,881,482,771,10639,12993,4826,16403,2677,2832,3497,2915,11128,869,7791,15871,21861,2874,16951,4375,7969,11273,27799,35305,35186
0800190,1779985,408475,989079,382431,351525,533730,894730,11022,17526,7775,108827,109477,88579,176051,60470,59363,88818,34157,171298,39139,110858,135984,216275,32484,167595,54189,90098,162972,322609,428909,457020
0800200,45901,10241,24664,10996,12528,14378,18995,385,1997,888,4594,631,1218,4707,1073,347,947,1375,1835,200,1923,4794,5765,2562,5778,1665,3217,4494,10588,11693,8885
