CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
0605907,20.0,82500.0,1860.0,74010.0,2301.0,30000.0,0.31285714285714283,29000.0,27000.0,11,127,leavers
0605908,30.0,94300.0,1877.0,96000.0,3022.0,37000.0,0.3085557586837294,30000.0,29500.0,7,93,leavers
0605909,25.0,80300.0,1600.0,70000.0,2652.0,31100.0,0.3093397736976943,31100.0,31100.0,4,55,leavers
0605910,25.0,93200.0,1947.0,100000.0,2320.0,35500.0,0.2848695652173913,35500.0,35000.0,6,110,leavers
0605911,20.0,110000.0,2080.0,87500.0,2650.0,40700.0,0.27362874251497005,40000.0,40000.0,2,80,leavers
0605912,25.0,76000.0,1882.0,68200.0,1850.0,30000.0,0.31384615384615383,30000.0,30000.0,4,85,leavers
0605913,25.0,68000.0,1787.0,91730.0,2112.0,30000.0,0.2818815789473684,30000.0,30000.0,2,61,leavers
0605914,30.0,104100.0,2300.0,100000.0,2787.0,54500.0,0.2924702054794521,52500.0,47000.0,10,158,leavers
0605915,30.0,154000.0,2700.0,150000.0,3621.5,72000.0,0.26884615384615385,72000.0,64500.0,1,75,leavers
0605916,20.0,63500.0,1630.0,75605.0,1347.0,34000.0,0.24088669950738917,33000.0,33000.0,0,44,leavers
0605917,15.0,60000.0,1699.0,71700.0,1374.5,26000.0,0.27782426778242675,26000.0,25000.0,6,96,leavers
0605918,20.0,142700.0,2050.0,95000.0,2129.0,48000.0,0.2700571428571429,44000.0,41000.0,1,122,leavers
0606101,15.0,85200.0,1680.0,83300.0,2468.0,50000.0,0.27791411042944786,50000.0,50000.0,4,121,leavers
0606102,20.0,104500.0,1983.0,93800.0,2313.0,40000.0,0.25066666666666665,40000.0,38700.0,7,99,leavers
0606103,20.0,125000.0,1274.0,102800.0,2342.5,45000.0,0.2651383399209486,41000.0,28550.0,6,64,leavers
0606501,15.0,83500.0,1050.0,90670.0,1981.0,43700.0,0.18806508071367883,40000.0,35000.0,3,42,leavers
0606502,20.0,82900.0,1440.0,62550.0,1323.0,42000.0,0.259026413884324,36000.0,33000.0,11,140,leavers
0606503,30.0,99000.0,1990.0,99000.0,2474.0,51000.0,0.2446085672082718,50000.0,40000.0,3,77,leavers
0606504,20.0,71430.0,1933.0,81300.0,2558.5,45000.0,0.29586206896551726,42000.0,35000.0,4,77,leavers
0606505,30.0,75000.0,1810.0,71000.0,2392.0,42000.0,0.292,40000.0,39000.0,4,90,leavers
0606506,30.0,57950.0,1365.0,55200.0,1138.0,26000.0,0.2716626506024096,25000.0,24000.0,8,83,leavers
0606507,30.0,72500.0,1397.0,67100.0,1684.0,27000.0,0.26332288401253917,25000.0,24700.0,7,77,leavers
0606508,30.0,68200.0,1843.0,62700.0,1669.0,30000.0,0.2751923076923077,30000.0,29500.0,7,83,leavers
0606509,32.5,77500.0,1341.5,77950.0,1035.0,35500.0,0.2294405917159763,35000.0,26500.0,4,34,leavers
0606510,20.0,76200.0,1482.0,63000.0,2041.0,28500.0,0.3048780487804878,28500.0,26500.0,5,95,leavers
0606511,24.0,69100.0,1362.0,74000.0,1969.5,25000.0,0.26760902255639096,25000.0,25000.0,7,96,leavers
0606512,35.0,63100.0,1814.0,63300.0,2852.0,30000.0,0.3075404656462849,30000.0,30000.0,3,50,leavers
0606513,30.0,99600.0,1737.0,99800.0,2058.0,35500.0,0.2323681400984814,33700.0,28000.0,0,94,leavers
0606514,30.0,80300.0,1452.0,93000.0,2327.0,30000.0,0.21429227084110408,30000.0,22900.0,6,59,leavers
0606515,20.0,80000.0,1350.0,77000.0,1560.5,31700.0,0.21427312775330395,27000.0,25000.0,10,76,leavers
0606701,25.0,71900.0,1423.0,71250.0,2200.0,33000.0,0.34305882352941175,27000.0,25200.0,6,76,leavers
0606702,22.5,78000.0,1415.0,72200.0,1838.0,40000.0,0.26294670846394985,37400.0,35000.0,2,101,leavers
0606703,25.0,113400.0,1314.0,89250.0,2580.0,47000.0,0.2186685314685315,41000.0,40000.0,3,79,leavers
0606704,25.0,51000.0,1271.5,47000.0,1761.5,27000.0,0.2931692307692308,27000.0,26600.0,11,102,leavers
0606705,20.0,90000.0,1672.5,88800.0,2097.0,50000.0,0.25227692307692307,48000.0,46900.0,6,87,leavers
0606706,24.0,73100.0,1442.0,79000.0,1780.0,27000.0,0.26836363636363636,25900.0,23000.0,7,74,leavers
0606707,19.0,74500.0,1470.0,64000.0,1351.0,40000.0,0.25889655172413795,38000.0,36000.0,11,152,leavers
0606708,20.0,46300.0,1376.0,48900.0,1464.5,22000.0,0.28023188405797106,22000.0,20000.0,7,68,leavers
0606709,25.0,76000.0,1515.0,80600.0,2085.0,34500.0,0.27379454988120033,30000.0,30000.0,10,78,leavers
0606710,29.0,110000.0,1994.5,108000.0,2388.0,44500.0,0.2363961661341853,40000.0,40000.0,4,87,leavers
0606711,30.0,111500.0,1963.0,110000.0,2315.0,45100.0,0.24898203592814372,42000.0,42000.0,2,51,leavers
0606712,20.0,126055.0,1690.0,107970.0,2363.0,45950.0,0.24916030534351147,45000.0,45000.0,4,66,leavers
0607101,5.0,49000.0,1017.0,46100.0,647.0,24000.0,0.24989154013015186,22000.0,20700.0,11,117,leavers
0607102,40.0,58400.0,1260.0,58400.0,1257.0,25000.0,0.21838664812239222,25000.0,24000.0,2,41,leavers
0607103,37.5,82500.0,1090.0,70650.0,1467.5,28400.0,0.25925925925925924,28400.0,30000.0,6,37,leavers
0607104,35.0,66000.0,940.0,70000.0,2173.0,29550.0,0.279647577092511,28500.0,26050.0,8,50,leavers
0607105,20.0,125000.0,1787.5,86100.0,1441.0,32000.0,0.21550677170930335,30000.0,30000.0,6,81,leavers
0607106,22.0,55000.0,1360.0,57000.0,1541.0,24000.0,0.2793103448275862,24000.0,24000.0,4,49,leavers
0607107,20.0,60300.0,1055.0,56800.0,1790.0,24500.0,0.23147727272727275,23500.0,21250.0,9,51,leavers
0607108,25.0,54800.0,1397.0,55100.0,967.5,16800.0,0.3086896551724138,16000.0,16000.0,12,59,leavers
0607109,30.0,73300.0,1120.0,79400.0,1893.0,42000.0,0.21740791268758528,42000.0,40000.0,3,48,leavers
0607110,30.0,54000.0,1330.0,52700.0,1481.5,26500.0,0.3028462998102467,26500.0,24000.0,5,41,leavers
0607111,30.0,97000.0,1900.0,87750.0,2310.0,37000.0,0.3085982905982906,35600.0,35600.0,5,80,leavers
0607112,20.0,70050.0,1494.0,65000.0,2520.0,34000.0,0.31905686546463247,33500.0,31000.0,4,74,leavers
0607113,25.0,86000.0,1650.0,73000.0,2490.0,36500.0,0.3018461538461539,36500.0,34500.0,4,68,leavers
0607114,30.0,77000.0,2137.0,80000.0,2068.5,31200.0,0.32991913746630724,31200.0,31200.0,7,74,leavers
0607115,25.0,100000.0,2227.0,98800.0,1974.0,30000.0,0.23961661341853036,30000.0,30000.0,3,40,leavers
0607301,19.0,67550.0,2090.0,74400.0,2166.0,24000.0,0.36990447761194034,24000.0,23000.0,9,176,leavers
0607302,30.0,107600.0,1520.0,107000.0,2473.5,33850.0,0.2410112359550562,31500.0,27400.0,3,61,leavers
0607303,20.0,110000.0,2010.0,116500.0,2534.0,40000.0,0.20367977528089887,40000.0,40000.0,3,72,leavers
0607304,27.5,113800.0,2245.0,97400.0,2631.0,65000.0,0.28200000000000003,53000.0,53000.0,1,61,leavers
0607305,25.0,105800.0,2000.0,90700.0,2306.5,48000.0,0.2685942857142857,48000.0,45000.0,1,58,leavers
0607306,30.0,96500.0,1850.0,90000.0,2307.0,34000.0,0.2792437810945274,34000.0,34000.0,3,73,leavers
0607307,25.0,82000.0,1650.0,81250.0,2380.0,45000.0,0.26940568720379143,45000.0,41000.0,3,48,leavers
0607308,20.0,105000.0,2200.0,104000.0,2249.0,57500.0,0.28352,51000.0,50000.0,3,67,leavers
0607309,25.0,130000.0,2180.0,110000.0,3440.0,50250.0,0.2948571428571428,48000.0,46000.0,6,74,leavers
0607310,20.0,113780.0,1950.0,93000.0,3322.0,34000.0,0.27906976744186046,32400.0,31000.0,8,210,leavers
0607311,20.0,138020.0,2998.0,142500.0,3338.0,60000.0,0.241776,60000.0,60000.0,6,77,leavers
0607312,15.0,125000.0,2258.0,71400.0,2764.0,35600.0,0.3434260917481747,32400.0,30500.0,5,145,leavers
0607313,25.0,80000.0,1530.0,84000.0,3166.0,37320.0,0.30702222222222225,34500.0,30600.0,5,113,leavers
0607314,20.0,66800.0,1890.0,75880.0,2910.5,39400.0,0.30686979441222983,37000.0,35100.0,3,113,leavers
0607315,20.0,83800.0,2150.0,83800.0,2267.5,40000.0,0.30552763819095474,40000.0,38200.0,10,144,leavers
0607316,20.0,79800.0,1795.0,74200.0,3059.0,40000.0,0.30979999999999996,38250.0,36000.0,21,187,leavers
0607317,25.0,62800.0,1730.0,55200.0,2685.0,35000.0,0.3640185421994885,33300.0,26000.0,11,118,leavers
0607318,20.0,64200.0,1740.5,75000.0,2560.0,25600.0,0.3125,25000.0,25000.0,5,66,leavers
0607319,27.0,98700.0,1775.0,113155.0,2084.0,40000.0,0.2527846252038862,40000.0,27000.0,1,46,leavers
0607320,25.0,95000.0,2340.0,97600.0,2921.0,41400.0,0.28136,40000.0,40000.0,3,56,leavers
0607321,20.0,65100.0,1570.0,65200.0,1980.0,25000.0,0.28500000000000003,25000.0,24250.0,3,81,leavers
0607322,25.0,70000.0,1646.0,70000.0,1538.0,25000.0,0.27536887141535615,25000.0,25000.0,11,68,leavers
0607501,30.0,149250.0,2604.0,149000.0,6385.5,61500.0,0.20695479035368497,60000.0,60000.0,5,121,leavers
0607502,25.0,228300.0,2524.0,149250.0,3088.0,95000.0,0.19493080291970805,90000.0,90000.0,7,116,leavers
0607503,25.0,161000.0,2786.0,161000.0,5295.0,72000.0,0.2223583460949464,71000.0,70000.0,20,155,leavers
0607504,30.0,223500.0,2880.0,240000.0,5235.0,103000.0,0.14972684458398744,103000.0,100000.0,3,106,leavers
0607505,35.0,137540.0,2585.0,141000.0,3566.5,62000.0,0.2436896551724138,60000.0,60000.0,2,83,leavers
0607506,30.0,202000.0,2443.0,70400.0,3998.0,28000.0,0.251850622406639,28000.0,18000.0,9,68,leavers
0607507,30.0,90650.0,3232.5,145005.0,2818.0,40000.0,0.18601827869562423,40000.0,40000.0,1,55,leavers
0607701,20.0,59700.0,1250.0,62395.0,1915.0,34000.0,0.25836521739130436,34000.0,32000.0,7,76,leavers
0607702,15.0,67600.0,1086.5,60900.0,1696.0,27000.0,0.2755690824505353,25000.0,24500.0,3,47,leavers
0607703,45.0,95210.0,1997.0,93700.0,2465.0,38000.0,0.2860546875,38000.0,35000.0,11,130,leavers
0607704,20.0,57300.0,1484.0,61400.0,1194.0,24500.0,0.2509859154929578,24000.0,23500.0,10,82,leavers
0607901,15.0,107000.0,1730.0,55000.0,1831.5,20000.0,0.4146066988074093,18000.0,15500.0,20,154,leavers
0607902,20.0,98700.0,1515.0,97350.0,2024.0,44500.0,0.18539250932160944,42000.0,41000.0,2,50,leavers
0608101,30.0,89500.0,2703.0,110000.0,2986.0,50000.0,0.3096705882352941,49600.0,42000.0,4,71,leavers
0608102,30.0,140000.0,2933.0,148000.0,3522.5,67500.0,0.2364812030075188,61500.0,60500.0,2,64,leavers
0608103,25.0,210500.0,2980.0,195000.0,5281.0,100500.0,0.2384889132220093,95000.0,86000.0,3,80,leavers
0608104,30.0,178000.0,3221.0,163000.0,4648.0,78000.0,0.2427814569536424,78000.0,78000.0,7,132,leavers
0608105,20.0,200000.0,3051.0,195080.0,4716.0,98000.0,0.20921739130434783,98000.0,98000.0,4,117,leavers
0608106,20.0,194400.0,2968.5,161500.0,4906.0,50000.0,0.2656,50000.0,37400.0,10,63,leavers
0608301,15.0,76000.0,1820.0,75000.0,1590.0,31000.0,0.2425356546854942,30000.0,30000.0,2,59,leavers
0608302,13.5,61430.0,1680.0,72020.0,1320.0,24000.0,0.24,24000.0,22000.0,8,79,leavers
0608303,10.0,107200.0,1920.0,70000.0,3156.0,24950.0,0.36257452574525745,20100.0,15500.0,21,217,leavers
0608501,15.0,165000.0,2820.0,167850.0,2728.0,74900.0,0.17790415168355672,70000.0,68500.0,7,209,leavers
0608502,20.0,190500.0,2902.5,179000.0,5065.0,97500.0,0.2152517716475562,97500.0,90000.0,5,161,leavers
0608503,20.0,140000.0,2928.5,131590.0,2908.0,64000.0,0.28606956521739135,64000.0,62500.0,11,151,leavers
0608504,30.0,123000.0,2575.0,128000.0,1833.0,52500.0,0.2462439024390244,46500.0,46500.0,6,92,leavers
0608505,22.5,141400.0,2620.0,141400.0,3042.0,41000.0,0.201520190023753,40000.0,40000.0,1,54,leavers
0608506,30.0,165020.0,2230.0,150000.0,3232.5,54000.0,0.2022671480144404,45800.0,41000.0,2,67,leavers
0608507,30.0,230200.0,2784.0,204500.0,5042.0,105000.0,0.18977231345116408,105000.0,100000.0,4,81,leavers
0608508,20.0,161000.0,2330.0,141750.0,4068.0,70130.0,0.2195179578721885,70000.0,69000.0,2,96,leavers
0608509,20.0,150000.0,2385.0,103000.0,3565.0,50000.0,0.2505050505050505,50000.0,50000.0,8,145,leavers
0608510,28.0,114400.0,2250.0,114400.0,4297.0,57115.0,0.2808030165912519,56500.0,52500.0,4,86,leavers
0608511,30.0,168000.0,2803.5,150000.0,3220.0,50000.0,0.2211514143094842,50000.0,49000.0,2,76,leavers
0608512,30.0,180000.0,3514.0,171000.0,3538.0,63500.0,0.24376985427454065,62000.0,60000.0,2,87,leavers
0608513,30.0,147500.0,2188.0,67000.0,4442.0,38000.0,0.2566393837265286,38000.0,36000.0,1,30,leavers
0608514,30.0,63000.0,2233.0,98900.0,2451.0,26050.0,0.2112424639580603,24500.0,22000.0,4,40,leavers
0608701,25.0,132950.0,1765.0,134600.0,3270.0,40000.0,0.25635164835164836,40000.0,35750.0,3,73,leavers
0608702,20.0,145500.0,2230.0,85000.0,2934.0,21000.0,0.3157714285714286,20000.0,20000.0,18,103,leavers
0608900,15.0,56000.0,1346.5,56000.0,1528.0,24500.0,0.2887868852459016,23000.0,22500.0,12,110,leavers
0609501,25.0,109725.0,1840.0,89610.0,2168.5,30000.0,0.24322217410134256,28000.0,25000.0,7,82,leavers
0609502,30.0,93000.0,1988.0,84100.0,2450.0,36500.0,0.253448275862069,35000.0,34500.0,7,103,leavers
0609503,25.0,109720.0,1915.0,106000.0,2621.5,57000.0,0.24180932297447283,55000.0,51000.0,2,71,leavers
0609701,20.0,115250.0,2210.0,101900.0,1613.0,38700.0,0.23458023273855702,33000.0,31000.0,11,104,leavers
0609702,30.0,132640.0,2273.0,97705.0,2783.0,52500.0,0.25918498074236623,50000.0,44250.0,4,98,leavers
0609703,15.0,76900.0,1922.0,84000.0,2240.0,35800.0,0.2885411140583555,34500.0,31900.0,9,121,leavers
0609901,30.0,53600.0,1400.0,56300.0,530.0,15000.0,0.25881533101045295,15000.0,15000.0,6,29,leavers
0609902,20.0,58100.0,1260.0,62000.0,1140.0,24000.0,0.22088888888888888,24000.0,21500.0,6,60,leavers
0609903,20.0,71200.0,1260.0,69350.0,1557.0,34185.0,0.23575129533678757,29550.0,28000.0,8,80,leavers
0609904,15.0,66000.0,1372.0,60000.0,1829.0,35000.0,0.27862978380555925,34500.0,33550.0,6,64,leavers
0610100,25.0,70000.0,1010.0,64000.0,1307.5,28000.0,0.21743119266055047,25000.0,25000.0,8,105,leavers
0610701,15.0,68100.0,1240.0,68100.0,1954.0,37450.0,0.22590308370044052,37450.0,35500.0,6,54,leavers
0610702,19.0,59000.0,1140.0,59000.0,1482.0,25000.0,0.216768149882904,21800.0,20000.0,2,54,leavers
0610703,15.0,42000.0,906.5,36300.0,1464.0,20000.0,0.28678237650200267,19000.0,17000.0,4,49,leavers
0611101,30.0,107250.0,1778.0,100500.0,2434.0,36000.0,0.29736,30000.0,22600.0,4,45,leavers
0611102,20.0,139100.0,2828.0,123500.0,2553.5,45000.0,0.222332361516035,36000.0,32500.0,4,63,leavers
0611103,20.0,66000.0,2000.0,74800.0,1755.0,29000.0,0.30905454545454547,28000.0,27200.0,2,94,leavers
0611104,20.0,83000.0,1991.5,80000.0,1830.0,41500.0,0.3277191082802548,39500.0,38000.0,2,70,leavers
0611105,25.0,97200.0,1952.0,87900.0,2413.0,27000.0,0.24114166666666664,25000.0,24000.0,6,59,leavers
0611106,20.0,110100.0,2012.0,105500.0,2512.0,30000.0,0.2691910499139415,30000.0,26000.0,8,87,leavers
0611300,15.0,98000.0,1720.0,40350.0,2223.0,17900.0,0.552865731462926,17000.0,15000.0,15,158,leavers
0800100,13.5,61700.0,913.0,59300.0,1196.0,30000.0,0.19033667621776504,30000.0,29800.0,2,111,leavers
0800102,20.0,110000.0,1483.0,95000.0,1933.0,44500.0,0.2136727272727273,38750.0,35000.0,1,65,leavers
0800103,15.0,87000.0,1390.0,61250.0,1828.0,24000.0,0.2754098360655738,21000.0,20400.0,33,270,leavers
0800200,16.0,76700.0,1500.0,79300.0,1580.0,31000.0,0.19426666666666664,29400.0,29400.0,5,63,leavers
0800300,20.0,77250.0,1271.5,71000.0,1682.0,20000.0,0.2493577981651376,19000.0,18100.0,16,196,leavers
0800400,15.0,95000.0,1300.0,92000.0,1770.0,45000.0,0.23217391304347823,43500.0,40000.0,3,59,leavers
0800600,15.0,70100.0,1000.0,73000.0,1036.0,30000.0,0.18210309278350517,25500.0,25500.0,3,45,leavers
0800700,15.0,55100.0,810.0,56200.0,1177.0,31400.0,0.22185365853658534,29500.0,27500.0,8,124,leavers
0800800,10.0,50470.0,764.0,47100.0,853.0,29000.0,0.1790344827586207,25000.0,22000.0,8,73,leavers
0800801,32.5,146000.0,1913.0,121220.0,2822.0,57500.0,0.19052374100719424,57500.0,54500.0,1,57,leavers
0800802,30.0,95500.0,1588.5,93350.0,1971.0,48000.0,0.19809785407725322,45000.0,43000.0,10,144,leavers
0800803,15.0,129600.0,1650.0,57200.0,1622.0,20000.0,0.3429,20000.0,20000.0,16,201,leavers
0800804,25.0,120000.0,1800.0,102500.0,2192.0,45005.0,0.21657808857808858,45000.0,44900.0,8,170,leavers
0800805,25.0,101000.0,1760.0,80500.0,1935.0,42100.0,0.26162337662337665,41000.0,40000.0,3,129,leavers
0800806,30.0,103250.0,1610.0,101500.0,2035.0,42000.0,0.2288387526652452,42000.0,42000.0,1,90,leavers
0800807,30.0,102350.0,1353.0,96000.0,1734.5,33000.0,0.2245161290322581,33000.0,32750.0,3,93,leavers
0800808,25.0,104500.0,1784.0,103000.0,2051.5,46500.0,0.24493150684931508,45000.0,45000.0,4,104,leavers
0800809,22.0,86000.0,1448.0,77600.0,1468.0,39000.0,0.23472,38000.0,38000.0,5,100,leavers
0800810,20.0,64740.0,1390.0,64740.0,1683.0,35000.0,0.27695253682487725,35000.0,30000.0,11,136,leavers
0800811,20.0,109800.0,1570.0,100000.0,2633.0,42650.0,0.24711582278481012,42650.0,40000.0,5,107,leavers
0800812,22.0,99500.0,1800.0,104000.0,1889.0,40000.0,0.2263157894736842,40000.0,38500.0,8,161,leavers
0800813,20.0,102000.0,1790.0,100000.0,2313.0,55000.0,0.21776061776061778,50000.0,49000.0,7,200,leavers
0800814,20.0,177000.0,1550.0,75000.0,2338.0,48000.0,0.26481553398058255,48000.0,47500.0,5,147,leavers
0800815,20.0,84000.0,1450.0,75050.0,1680.0,37900.0,0.2520758075507701,36000.0,35000.0,4,208,leavers
0800816,20.0,54000.0,1406.0,69850.0,1565.0,30150.0,0.2518740629685158,30000.0,30000.0,3,63,leavers
0800817,30.0,113000.0,1625.0,100000.0,2057.0,45000.0,0.2253190632082599,45000.0,45000.0,6,85,leavers
0800818,24.0,86000.0,1470.0,81750.0,1840.0,35250.0,0.24333333333333332,35000.0,35000.0,8,126,leavers
0800819,25.0,105000.0,1634.0,103000.0,1873.0,42000.0,0.2292142857142857,42000.0,40000.0,4,129,leavers
0800820,25.0,98000.0,1640.0,93150.0,2091.0,39250.0,0.253066889632107,36700.0,36000.0,7,121,leavers
0800821,22.0,138000.0,1983.0,130500.0,2120.0,55000.0,0.2126081081081081,51500.0,50000.0,0,104,leavers
0800822,25.0,151685.0,2028.0,142600.0,2535.0,58050.0,0.1743529411764706,56000.0,52500.0,7,109,leavers
0800823,30.0,118000.0,1635.0,108000.0,2688.0,45600.0,0.23253288343304282,45000.0,40000.0,2,121,leavers
0800824,30.0,98900.0,1715.5,103300.0,2292.0,50900.0,0.2119259259259259,50000.0,48000.0,2,102,leavers
0800900,20.0,71000.0,1405.0,64550.0,1153.0,31000.0,0.21010989010989012,27500.0,22650.0,10,90,leavers
0801001,15.0,59450.0,932.0,56200.0,1188.5,24000.0,0.20841269841269844,23500.0,21000.0,8,90,leavers
0801002,20.0,60500.0,962.0,52950.0,1208.5,30000.0,0.20625882352941177,30000.0,25000.0,5,73,leavers
0804101,15.0,73400.0,1595.0,65500.0,1688.5,30000.0,0.2682857142857143,30000.0,30000.0,6,119,leavers
0804102,15.0,68570.0,1286.0,64500.0,1513.0,30070.0,0.26322580645161286,30000.0,30000.0,4,128,leavers
0804103,15.0,71150.0,1200.0,54000.0,1327.0,27500.0,0.26488368074645385,22700.0,22050.0,16,128,leavers
0804104,20.0,82000.0,1400.0,76200.0,1625.0,35000.0,0.2478117709437964,33000.0,32000.0,7,92,leavers
0804105,15.0,59150.0,1140.0,62800.0,1406.0,28800.0,0.26604,28800.0,27000.0,7,90,leavers
0804106,20.0,123000.0,1610.5,120200.0,1899.0,48500.0,0.19827237622829874,42300.0,40000.0,3,69,leavers
0900100,21.0,92550.0,1600.0,88000.0,2289.5,32000.0,0.2327586206896552,30000.0,29100.0,6,93,leavers
0900101,30.0,193000.0,3134.0,169000.0,3306.5,65000.0,0.21439722463139635,60000.0,50000.0,0,79,leavers
0900102,20.0,153650.0,2065.0,137000.0,3050.0,65000.0,0.21084554678692222,63000.0,60000.0,6,131,leavers
0900103,30.0,174035.0,2259.5,145000.0,3014.0,74500.0,0.2051047619047619,74500.0,72000.0,2,84,leavers
0900104,20.0,46150.0,1340.0,46200.0,1228.0,21600.0,0.3030508474576271,21050.0,17700.0,16,92,leavers
0900105,27.0,146600.0,1800.0,105000.0,2480.0,56500.0,0.23158671586715868,56000.0,52000.0,4,72,leavers
0900300,25.0,90000.0,1474.0,87500.0,1777.0,40000.0,0.22065721673655864,37400.0,35400.0,3,72,leavers
0900301,20.0,75000.0,1557.5,75000.0,1597.0,36800.0,0.23298960498960497,36800.0,36800.0,2,68,leavers
0900302,15.0,32000.0,1100.0,35900.0,1088.0,21350.0,0.31607854984894257,21100.0,21100.0,5,63,leavers
0900303,20.0,105000.0,1588.0,106080.0,1731.0,56000.0,0.19241860465116278,56000.0,56000.0,4,101,leavers
0900304,20.0,51700.0,1075.0,75300.0,1640.0,35500.0,0.22363636363636363,34000.0,34000.0,0,46,leavers
0900305,20.0,64700.0,1060.0,83000.0,1906.0,48900.0,0.2849070994722692,48900.0,48900.0,4,39,leavers
0900306,15.0,126000.0,1333.0,102500.0,1968.0,58000.0,0.18026285714285714,48000.0,48000.0,0,49,leavers
0900500,25.0,106000.0,1040.0,87000.0,1836.5,40000.0,0.20513385826771652,40000.0,38800.0,11,100,leavers
0900700,25.0,79000.0,1250.0,76900.0,1699.0,33750.0,0.2116003917727718,32000.0,31750.0,4,96,leavers
0900900,30.0,85725.0,1587.0,80000.0,1600.0,42000.0,0.22162025316455697,41300.0,40500.0,0,48,leavers
0900901,20.0,46800.0,1062.5,46200.0,1414.5,16250.0,0.35394610778443114,15500.0,15000.0,10,44,leavers
0900902,20.0,90000.0,1090.0,71500.0,1597.0,35000.0,0.27280000000000004,34000.0,32000.0,7,78,leavers
0900903,20.0,118500.0,1622.0,81000.0,1823.0,40000.0,0.20199999999999999,40000.0,40000.0,3,54,leavers
0900904,20.0,89650.0,1660.0,91300.0,1650.0,50000.0,0.2209655172413793,48700.0,47000.0,6,73,leavers
0900905,20.0,40000.0,1422.0,48000.0,1747.0,30000.0,0.2956,30000.0,30000.0,11,106,leavers
0900906,20.0,85000.0,1353.0,70600.0,2197.0,45000.0,0.23815384615384616,40000.0,40000.0,3,52,leavers
0901100,20.0,81000.0,1207.5,63100.0,1605.0,42000.0,0.22063492063492063,41000.0,41000.0,8,67,leavers
0901101,15.0,105000.0,1380.0,75435.0,2053.0,31200.0,0.24971098265895952,30000.0,26600.0,5,128,leavers
0901300,20.0,87000.0,1380.0,60000.0,1597.0,26000.0,0.2667832512315271,26000.0,26000.0,5,78,leavers
0901500,35.0,88000.0,970.0,73200.0,1485.0,20300.0,0.2535090718420939,20200.0,20200.0,2,65,leavers
1000101,20.0,50000.0,1171.0,51005.0,1247.5,35000.0,0.24864864864864866,35000.0,33650.0,5,57,leavers
1000102,20.0,103000.0,1285.0,94500.0,1553.5,48000.0,0.202045288531775,45000.0,45000.0,3,90,leavers
1000103,20.0,75200.0,1400.0,50000.0,1412.0,20000.0,0.29168207024029574,19000.0,19000.0,5,84,leavers
1000104,30.0,96300.0,1100.0,90665.0,1700.0,38300.0,0.1912322270216532,34450.0,34450.0,7,41,leavers
1000200,20.0,68000.0,1150.0,53000.0,1085.5,25000.0,0.22920554854981084,24000.0,24000.0,4,69,leavers
1000300,22.0,83900.0,1300.0,83900.0,1240.0,40000.0,0.17645756457564576,38000.0,36000.0,5,140,leavers
1100101,25.0,180000.0,2331.0,115000.0,3501.0,54500.0,0.26,52500.0,51000.0,8,110,leavers
1100102,30.0,164700.0,1950.0,160080.0,3098.0,60500.0,0.21055634807417972,59000.0,58000.0,10,134,leavers
1100103,30.0,153600.0,1997.0,104500.0,3561.0,59500.0,0.24255319148936172,58000.0,56500.0,7,153,leavers
1100104,30.0,52000.0,1420.0,52000.0,1520.0,28000.0,0.324,28000.0,28000.0,16,69,leavers
1100105,25.0,146850.0,2231.5,123000.0,3156.0,61000.0,0.23760000000000003,60250.0,60000.0,21,317,leavers
