CHOSEN,JWMNP,FINCP,GRNTP,HINCP,SMOCP,PINCP,HH_COST,PERNP,WAGP,UNEMP,EMP,type
0605907,25.0,66850.0,1640.0,76800.0,2847.5,35000.0,0.3107913669064748,35000.0,30000.0,8,111,leavers
0605908,30.0,95000.0,1760.0,97200.0,1899.0,40500.0,0.24423529411764705,40000.0,37000.0,3,104,leavers
0605909,30.0,62000.0,1673.0,56100.0,1919.5,28000.0,0.4267325581395349,26000.0,26000.0,2,69,leavers
0605910,25.0,95450.0,1960.0,98000.0,2415.0,42000.0,0.24958549222797927,40000.0,40000.0,9,119,leavers
0605911,20.0,120000.0,1858.0,95000.0,3038.0,22100.0,0.2734285714285714,22100.0,18000.0,3,57,leavers
0605912,25.0,79600.0,1797.5,80000.0,2466.0,32500.0,0.28413793103448276,31000.0,29000.0,4,78,leavers
0605913,27.5,73000.0,1520.0,73000.0,1844.0,30000.0,0.28176,30000.0,28000.0,5,72,leavers
0605914,30.0,92000.0,2100.0,90250.0,2725.0,36950.0,0.3234,33500.0,32000.0,8,118,leavers
0605915,27.5,179000.0,2862.0,175000.0,3702.0,78000.0,0.20851999999999998,75000.0,70000.0,2,75,leavers
0605916,25.0,61400.0,1870.0,72000.0,2078.0,24000.0,0.319,24000.0,24000.0,5,68,leavers
0605917,20.0,62500.0,1640.0,74500.0,1703.0,30000.0,0.2844862323707186,30000.0,30000.0,4,73,leavers
0605918,20.0,113000.0,1963.0,102000.0,2624.0,40000.0,0.2790471464019851,38000.0,36000.0,5,110,leavers
0606101,20.0,100160.0,1790.0,85000.0,1974.0,45000.0,0.23227750571335293,40000.0,36000.0,3,86,leavers
0606102,15.0,102000.0,1750.0,100000.0,2512.0,49000.0,0.2765869552790534,49000.0,46500.0,1,85,leavers
0606103,25.0,147800.0,1120.0,76000.0,2765.0,39400.0,0.2372093023255814,38000.0,33000.0,5,55,leavers
0606501,16.0,70750.0,1208.0,56100.0,1138.0,22200.0,0.2324206305001671,22200.0,22200.0,3,34,leavers
0606502,15.0,62700.0,1300.0,60000.0,1677.5,40000.0,0.24311827792481988,35000.0,30000.0,18,155,leavers
0606503,20.0,111400.0,2008.0,110000.0,2298.0,54000.0,0.26547652928804766,52500.0,50500.0,2,64,leavers
0606504,20.0,77500.0,2054.0,83000.0,2375.5,26050.0,0.28645161290322585,24000.0,24000.0,11,73,leavers
0606505,30.0,97250.0,1555.0,99150.0,2121.0,30500.0,0.2344759206798867,30000.0,29000.0,7,101,leavers
0606506,30.0,60000.0,1220.0,54120.0,1436.0,26400.0,0.29086651053864165,25000.0,24000.0,13,88,leavers
0606507,30.0,64940.0,1099.0,61550.0,1459.0,26000.0,0.24,26000.0,25000.0,7,66,leavers
0606508,35.0,64000.0,1565.0,74300.0,2052.5,30000.0,0.28695652173913044,30000.0,30000.0,6,98,leavers
0606509,30.0,75000.0,1481.0,85000.0,1781.0,29400.0,0.2188518024032043,29400.0,25000.0,7,51,leavers
0606510,22.5,65600.0,1363.5,60700.0,2000.0,21700.0,0.31714285714285717,20500.0,20000.0,6,102,leavers
0606511,20.0,59000.0,1460.0,58600.0,2096.5,31450.0,0.3099,30000.0,28500.0,9,99,leavers
0606512,30.0,89500.0,2250.0,89115.0,2453.0,30000.0,0.3066285714285714,30000.0,30000.0,4,55,leavers
0606513,40.0,75000.0,1494.0,72000.0,2545.0,36000.0,0.28524590163934427,36000.0,35500.0,4,64,leavers
0606514,30.0,87550.0,1490.0,80000.0,2448.0,30000.0,0.24099512195121953,30000.0,30000.0,5,79,leavers
0606515,15.0,74000.0,1460.0,60000.0,1278.0,34000.0,0.26853146853146853,31000.0,21400.0,10,53,leavers
0606701,30.0,73000.0,1292.5,65000.0,2178.0,34000.0,0.24964539007092196,30000.0,30000.0,10,101,leavers
0606702,25.0,65000.0,1440.0,66600.0,1943.0,32500.0,0.2888571428571428,28000.0,27200.0,11,87,leavers
0606703,25.0,82600.0,1190.0,86250.0,2049.0,36200.0,0.23569672131147543,35500.0,33100.0,2,80,leavers
0606704,20.0,47300.0,1242.0,49000.0,1083.0,26300.0,0.30265486725663715,26100.0,22500.0,8,98,leavers
0606705,21.0,72000.0,1440.0,69500.0,2092.0,30000.0,0.30688524590163935,30000.0,30000.0,14,87,leavers
0606706,20.0,57500.0,1300.0,67000.0,1793.0,30000.0,0.25394190871369293,30000.0,26400.0,9,54,leavers
0606707,20.0,99150.0,1290.0,80000.0,2117.0,40000.0,0.26145018257694314,40000.0,37750.0,9,143,leavers
0606708,20.0,32300.0,1220.0,46000.0,893.5,30000.0,0.26937776620671705,29850.0,28850.0,7,73,leavers
0606709,20.0,65000.0,1361.5,60900.0,1668.5,33000.0,0.2736769637794081,32000.0,32000.0,6,63,leavers
0606710,30.0,148600.0,1896.0,137700.0,2200.0,42000.0,0.1821335646140503,40000.0,40000.0,6,75,leavers
0606711,25.0,110500.0,1798.0,109450.0,1993.0,35000.0,0.22098849018280298,35000.0,34000.0,7,57,leavers
0606712,20.0,99800.0,1630.0,87500.0,2673.5,51000.0,0.2510911424903723,50000.0,50000.0,2,65,leavers
0607101,10.0,35900.0,934.0,43500.0,1080.0,22650.0,0.2681564245810056,22300.0,20450.0,17,133,leavers
0607102,30.0,42200.0,1065.0,42600.0,1167.5,25000.0,0.30963615930322397,24000.0,20000.0,9,56,leavers
0607103,30.0,69800.0,1370.0,73200.0,1706.0,30000.0,0.27578947368421053,30000.0,25300.0,4,39,leavers
0607104,30.0,74000.0,1072.5,69400.0,1450.0,37300.0,0.2196318897637795,37300.0,35000.0,0,45,leavers
0607105,20.0,70000.0,1230.0,70000.0,1622.0,26400.0,0.23282296650717704,26000.0,24500.0,5,55,leavers
0607106,20.0,63100.0,1360.0,47700.0,1443.0,20200.0,0.28,19200.0,18700.0,8,43,leavers
0607107,22.5,48000.0,960.0,46000.0,1357.0,19200.0,0.2743768115942029,19000.0,19000.0,7,42,leavers
0607108,25.0,50350.0,1139.0,57700.0,1233.5,28300.0,0.29860618451316123,26000.0,25000.0,8,61,leavers
0607109,23.5,82500.0,1733.0,81000.0,1778.0,24500.0,0.2782945503227751,24500.0,23000.0,6,50,leavers
0607110,30.0,40000.0,1260.0,49200.0,799.0,25000.0,0.325,25000.0,25000.0,2,31,leavers
0607111,25.0,94700.0,1870.0,94000.0,2100.0,37700.0,0.27710526315789474,37700.0,35000.0,10,114,leavers
0607112,22.0,67000.0,1532.0,66000.0,1660.0,25000.0,0.30268370607028755,25000.0,25000.0,7,64,leavers
0607113,30.0,69000.0,1630.0,75000.0,1722.0,30500.0,0.22909090909090912,30000.0,29000.0,4,77,leavers
0607114,40.0,115000.0,2000.0,104200.0,2392.0,45000.0,0.2337254901960784,38000.0,36000.0,9,67,leavers
0607115,30.0,82000.0,1660.0,81000.0,2713.0,29300.0,0.3289426573426574,30300.0,29300.0,3,31,leavers
0607301,15.0,59000.0,1720.0,66500.0,1442.0,19000.0,0.28384615384615386,18000.0,18000.0,9,189,leavers
0607302,35.0,95000.0,1495.0,83550.0,2466.0,46000.0,0.318291956305859,40000.0,40000.0,3,61,leavers
0607303,25.0,78000.0,1630.0,73600.0,2735.0,34150.0,0.32372093023255816,33150.0,33000.0,2,62,leavers
0607304,25.0,116900.0,2440.0,116900.0,2109.5,53500.0,0.2622106360792492,52650.0,55000.0,7,77,leavers
0607305,25.0,67700.0,1770.0,70300.0,1811.0,35000.0,0.28778181818181814,35000.0,35000.0,2,67,leavers
0607306,30.0,62400.0,1850.0,78000.0,2385.0,36000.0,0.283960396039604,35000.0,33000.0,1,98,leavers
0607307,20.0,80000.0,1545.0,80000.0,1810.0,26700.0,0.20702290076335877,25700.0,25700.0,3,37,leavers
0607308,23.5,135000.0,2180.0,128550.0,2868.0,53000.0,0.23076923076923078,50000.0,48000.0,10,81,leavers
0607309,25.0,131000.0,2076.5,136500.0,3692.0,55000.0,0.21894849263906474,53000.0,52000.0,2,115,leavers
0607310,20.0,141700.0,1970.0,98000.0,2237.0,35000.0,0.2575609756097561,33000.0,30000.0,5,232,leavers
0607311,20.0,140000.0,2452.5,130800.0,3858.0,77000.0,0.2712,68000.0,68000.0,4,59,leavers
0607312,20.0,80000.0,2090.0,66000.0,2434.5,30000.0,0.33380710659898477,25000.0,25000.0,9,154,leavers
0607313,25.0,74600.0,1540.0,80400.0,2748.0,35000.0,0.27761888198757767,30000.0,30000.0,8,127,leavers
0607314,20.0,86600.0,1932.0,84430.0,2470.0,37900.0,0.31636363636363635,36000.0,35000.0,10,120,leavers
0607315,20.0,85000.0,2050.0,79000.0,2740.0,40000.0,0.3227700460829493,40000.0,35000.0,8,145,leavers
0607316,20.0,87010.0,1775.0,84000.0,2011.0,42150.0,0.26823529411764707,42000.0,40000.0,13,219,leavers
0607317,20.0,48000.0,1560.0,57200.0,1963.5,27000.0,0.3580357142857143,27000.0,26000.0,8,135,leavers
0607318,25.0,80200.0,1877.0,86000.0,1352.0,35150.0,0.2425782688766114,34000.0,30500.0,11,65,leavers
0607319,20.0,93000.0,1445.0,78400.0,1917.0,28800.0,0.2723595505617978,28000.0,22000.0,8,75,leavers
0607320,25.0,100000.0,2135.0,104200.0,2650.0,47500.0,0.2628923076923077,47500.0,45000.0,3,51,leavers
0607321,25.0,71800.0,1430.0,71600.0,1447.0,25000.0,0.2685505091984231,25000.0,25000.0,10,87,leavers
0607322,25.0,69000.0,1540.0,67300.0,2065.0,32000.0,0.2818181818181818,30000.0,30000.0,3,80,leavers
0607501,30.0,194000.0,2635.0,150000.0,2910.0,70000.0,0.2013061224489796,68000.0,60000.0,9,148,leavers
0607502,30.0,164000.0,2842.0,181000.0,3168.0,80000.0,0.1808552036199095,80000.0,80000.0,5,150,leavers
0607503,30.0,180300.0,2220.0,151000.0,4457.0,65000.0,0.20613035773163219,65000.0,63000.0,12,154,leavers
0607504,30.0,183415.0,2540.0,200300.0,4740.5,84000.0,0.17155361050328227,80000.0,78000.0,6,137,leavers
0607505,35.0,86610.0,2740.0,104350.0,1535.5,43800.0,0.30713402061855666,42500.0,36000.0,4,71,leavers
0607506,30.0,124400.0,2750.0,131000.0,2542.0,30000.0,0.2564885496183206,30000.0,30000.0,13,89,leavers
0607507,30.0,182200.0,2113.0,128100.0,3405.5,39250.0,0.2556773068669528,35250.0,35250.0,3,35,leavers
0607701,20.0,48200.0,1160.0,50500.0,1760.0,22700.0,0.30872727272727274,21900.0,20000.0,15,97,leavers
0607702,20.0,49500.0,980.0,47250.0,1837.0,24000.0,0.26276194702547295,24000.0,23700.0,4,51,leavers
0607703,30.0,96100.0,1624.0,96000.0,2312.0,38850.0,0.22511445132134786,38000.0,37000.0,8,98,leavers
0607704,16.0,81000.0,1230.0,60000.0,2066.5,35000.0,0.3026607538802661,32800.0,32800.0,4,66,leavers
0607901,15.0,97770.0,1704.0,72000.0,1805.5,20000.0,0.33944522968197877,18300.0,15000.0,12,130,leavers
0607902,25.0,100000.0,1637.0,117400.0,2394.0,45000.0,0.22431968693558096,40000.0,37500.0,5,41,leavers
0608101,30.0,129000.0,2683.0,100700.0,2862.5,53000.0,0.2775244299674267,53000.0,53000.0,2,69,leavers
0608102,25.0,99650.0,2553.0,103600.0,2782.0,42000.0,0.27586592178770947,42000.0,36000.0,1,68,leavers
0608103,28.0,160400.0,2677.0,170020.0,3565.0,72000.0,0.22984615384615384,65500.0,65500.0,7,55,leavers
0608104,30.0,158350.0,2967.0,163800.0,3735.0,81000.0,0.24014180529042817,81000.0,79000.0,4,114,leavers
0608105,20.0,150700.0,3073.5,180000.0,3681.0,85000.0,0.22380514023791337,80000.0,80000.0,9,134,leavers
0608106,20.0,210000.0,2760.0,189000.0,4917.0,54000.0,0.218746916625555,50000.0,49000.0,7,77,leavers
0608301,24.0,69000.0,1620.0,75050.0,1980.0,30000.0,0.31118075177669324,30000.0,30000.0,4,66,leavers
0608302,15.0,75400.0,1486.0,76800.0,2499.0,36500.0,0.2869090909090909,36500.0,35000.0,7,66,leavers
0608303,12.0,105000.0,2200.0,69350.0,2543.5,21700.0,0.35813047711781887,17560.0,15700.0,33,255,leavers
0608501,20.0,191000.0,2632.0,160000.0,2819.0,70290.0,0.2156483993488877,70000.0,67500.0,13,213,leavers
0608502,22.0,162000.0,2501.0,170000.0,5755.0,85000.0,0.18917647058823528,85000.0,81000.0,10,151,leavers
0608503,20.0,120300.0,2532.5,120300.0,2962.0,70000.0,0.26091743119266053,70000.0,70000.0,4,172,leavers
0608504,25.0,144500.0,2701.0,156000.0,3709.0,78010.0,0.18918918918918917,78000.0,78000.0,4,69,leavers
0608505,30.0,117000.0,3060.5,113000.0,2219.0,40000.0,0.263375,35000.0,35000.0,6,63,leavers
0608506,40.0,141200.0,2133.0,141200.0,2848.0,46200.0,0.2457,45000.0,42300.0,5,76,leavers
0608507,27.5,210000.0,3250.0,178200.0,4507.5,100000.0,0.23760000000000003,100000.0,100000.0,3,62,leavers
0608508,30.0,150000.0,2316.0,150000.0,4793.0,79700.0,0.22447566368319477,77000.0,71000.0,6,94,leavers
0608509,20.0,90000.0,2320.0,95700.0,3422.5,40000.0,0.32637982322713255,38300.0,36000.0,13,134,leavers
0608510,28.0,115000.0,2040.0,104750.0,3290.0,43000.0,0.28584327507598783,40000.0,40000.0,9,108,leavers
0608511,30.0,142700.0,2510.0,142000.0,4170.0,52000.0,0.24774193548387097,50000.0,50000.0,9,64,leavers
0608512,30.0,158700.0,2617.5,150400.0,3650.0,51000.0,0.2666117647058823,51000.0,50000.0,6,68,leavers
0608513,30.0,120000.0,2201.5,120000.0,3345.0,58500.0,0.2595805626598465,52500.0,50000.0,5,67,leavers
0608514,25.0,95000.0,1912.5,96900.0,2768.0,25000.0,0.240109584612898,20800.0,18000.0,4,63,leavers
0608701,20.0,83000.0,2016.0,83000.0,2310.0,20000.0,0.300289156626506,20000.0,19000.0,8,51,leavers
0608702,15.0,97700.0,2303.0,78400.0,2210.0,20000.0,0.30606385104087586,20000.0,15000.0,17,88,leavers
0608900,15.0,52700.0,1030.0,57000.0,1550.0,25000.0,0.2636842105263158,25000.0,24200.0,7,101,leavers
0609501,30.0,97000.0,1846.5,95000.0,2228.0,43000.0,0.24604800000000002,42000.0,40000.0,5,98,leavers
0609502,15.0,84600.0,2062.0,87350.0,2085.0,34250.0,0.29397947548460657,33800.0,33600.0,11,89,leavers
0609503,20.0,103500.0,1985.0,105600.0,2286.0,47000.0,0.2623809523809524,45000.0,42000.0,7,86,leavers
0609701,20.0,104850.0,1653.5,93000.0,2347.0,36500.0,0.2290627687016337,35000.0,30000.0,7,85,leavers
0609702,20.0,100350.0,2061.5,93200.0,2563.0,46000.0,0.28594138372837924,45000.0,45000.0,5,89,leavers
0609703,15.0,90700.0,1812.0,81000.0,2554.0,40800.0,0.3435294117647059,40800.0,36500.0,7,101,leavers
0609901,20.0,71200.0,1330.0,85850.0,1627.0,36500.0,0.23127272727272724,35500.0,33650.0,1,41,leavers
0609902,20.0,55500.0,1403.0,53000.0,1637.0,25000.0,0.3063109051362609,24500.0,24000.0,5,62,leavers
0609903,20.0,63600.0,1065.0,62290.0,1545.0,26000.0,0.2523076923076923,25000.0,25000.0,7,80,leavers
0609904,15.0,53000.0,1323.5,48000.0,1714.0,26250.0,0.31952380952380954,23250.0,21750.0,12,56,leavers
0610100,20.0,51000.0,1080.0,49500.0,1396.0,22600.0,0.2506806282722513,22600.0,22550.0,9,87,leavers
0610701,15.0,53000.0,1020.0,53000.0,1035.5,25100.0,0.216260162601626,24000.0,22950.0,3,61,leavers
0610702,20.0,51350.0,1095.0,55000.0,1402.0,25000.0,0.2602435306992168,25000.0,24000.0,12,68,leavers
0610703,30.0,38000.0,890.0,38000.0,803.0,20000.0,0.28506203007518793,20000.0,19500.0,7,41,leavers
0611101,25.0,83200.0,2403.0,83200.0,2484.0,43000.0,0.320625,41800.0,40000.0,3,64,leavers
0611102,20.0,146750.0,2793.0,131550.0,2708.0,60000.0,0.226056338028169,60000.0,40000.0,2,99,leavers
0611103,25.0,68200.0,1740.0,65740.0,2506.5,28000.0,0.2884615384615385,27500.0,25000.0,8,107,leavers
0611104,21.0,100000.0,1904.0,94000.0,2491.0,40000.0,0.24997176377013322,40000.0,40000.0,9,98,leavers
0611105,25.0,77350.0,2020.0,85430.0,1925.0,28000.0,0.24381861051274606,24000.0,20000.0,1,74,leavers
0611106,20.0,122350.0,2060.0,96000.0,2604.5,37000.0,0.2569162995594714,35000.0,35000.0,10,88,leavers
0611300,15.0,78300.0,1698.0,45000.0,2153.0,16000.0,0.49330434782608695,11200.0,10000.0,22,159,leavers
0800100,15.0,56160.0,712.0,48200.0,918.0,30000.0,0.20467924528301884,30000.0,28000.0,13,96,leavers
0800102,25.0,76000.0,1456.0,67050.0,1847.0,40000.0,0.2789189189189189,37000.0,36000.0,2,65,leavers
0800103,15.0,94000.0,1430.0,63000.0,1600.0,25000.0,0.27692307692307694,23000.0,21600.0,21,234,leavers
0800200,20.0,72900.0,1138.0,67500.0,1080.0,33000.0,0.21614555256064688,32000.0,32000.0,7,72,leavers
0800300,20.0,81400.0,1190.0,72000.0,1454.0,28500.0,0.23548434411769742,26250.0,25000.0,10,194,leavers
0800400,15.0,100320.0,1640.0,70000.0,2064.0,30000.0,0.2928,30000.0,28350.0,1,65,leavers
0800600,21.0,59800.0,930.0,51500.0,944.5,28050.0,0.22838709677419355,28000.0,25000.0,4,61,leavers
0800700,15.0,52800.0,990.0,50600.0,938.0,25700.0,0.24142857142857144,25000.0,23400.0,11,111,leavers
0800800,15.0,48900.0,705.0,48850.0,500.0,25000.0,0.18,20300.0,19200.0,11,96,leavers
0800801,30.0,132250.0,1580.0,113600.0,1997.0,50125.0,0.20681776971894833,46000.0,40500.0,5,87,leavers
0800802,26.0,103100.0,1632.0,98000.0,1923.0,40000.0,0.21646090534979426,40000.0,38700.0,9,151,leavers
0800803,15.0,128000.0,1700.0,60000.0,2293.0,25000.0,0.324679802955665,24000.0,20000.0,6,220,leavers
0800804,20.0,120000.0,1624.0,105000.0,1934.0,50000.0,0.20020986358866735,45000.0,45000.0,12,145,leavers
0800805,30.0,73100.0,1445.0,67550.0,1427.0,35000.0,0.25142857142857145,34000.0,33000.0,3,100,leavers
0800806,30.0,90000.0,1457.0,87000.0,1624.0,39000.0,0.22999999999999998,37000.0,37000.0,3,97,leavers
0800807,30.0,97000.0,1470.0,88000.0,1834.0,39500.0,0.23377906976744187,38000.0,36000.0,2,121,leavers
0800808,25.0,118000.0,1327.0,100000.0,1972.0,45000.0,0.2150082644628099,45000.0,40000.0,2,81,leavers
0800809,30.0,60000.0,1469.0,70000.0,1445.0,32000.0,0.2741606060606061,31750.0,31750.0,3,91,leavers
0800810,25.0,72980.0,1327.5,72980.0,1517.0,30000.0,0.23255781959766386,29000.0,28000.0,11,135,leavers
0800811,20.0,146000.0,1727.0,120800.0,2662.0,56400.0,0.23467879924953094,55000.0,53000.0,6,111,leavers
0800812,22.5,93400.0,1700.0,94400.0,2170.5,40000.0,0.2158607833200608,40000.0,39500.0,2,183,leavers
0800813,20.0,108000.0,1594.0,97000.0,1886.5,44500.0,0.21289999999999998,44000.0,44000.0,9,167,leavers
0800814,20.0,167000.0,1480.0,97050.0,2403.0,50000.0,0.2170909090909091,48000.0,45000.0,3,182,leavers
0800815,20.0,84600.0,1403.0,70700.0,1884.0,39800.0,0.2573333333333333,38500.0,37700.0,9,189,leavers
0800816,30.0,84500.0,1471.0,77200.0,1510.5,35000.0,0.21954545454545454,35000.0,34500.0,3,85,leavers
0800817,25.0,120650.0,1361.0,95000.0,2072.0,50000.0,0.22055474452554746,50000.0,49500.0,3,103,leavers
0800818,20.0,80100.0,1405.0,67750.0,1793.0,30050.0,0.25164179104477613,30000.0,30000.0,6,128,leavers
0800819,30.0,94000.0,1494.0,89000.0,1890.0,38000.0,0.23934375,35000.0,35000.0,7,126,leavers
0800820,25.0,84000.0,1497.0,70000.0,1728.0,35000.0,0.2797377049180328,35000.0,34500.0,6,104,leavers
0800821,20.0,118900.0,1710.0,100000.0,1654.5,56000.0,0.19291349480968856,55000.0,54000.0,3,82,leavers
0800822,25.0,109000.0,1713.0,108000.0,2459.0,64000.0,0.22987155963302752,58000.0,50000.0,1,70,leavers
0800823,30.0,110000.0,1540.0,110000.0,2170.0,49000.0,0.21156521739130435,45550.0,42500.0,3,101,leavers
0800824,30.0,100000.0,1738.5,101100.0,1956.0,40000.0,0.21648,40000.0,40000.0,2,105,leavers
0800900,15.0,60000.0,1050.0,51000.0,1344.0,20000.0,0.27240000000000003,18000.0,16000.0,8,85,leavers
0801001,10.0,64600.0,1090.0,55800.0,1055.0,15000.0,0.21533333333333332,15000.0,15000.0,13,94,leavers
0801002,15.0,65600.0,1024.0,61000.0,955.0,26500.0,0.18926451612903225,26500.0,26500.0,7,84,leavers
0804101,15.0,87400.0,1600.0,87400.0,1621.0,26000.0,0.20568501920614599,26000.0,26000.0,4,149,leavers
0804102,15.0,79900.0,1153.0,69400.0,1922.0,35000.0,0.24832647702407,30900.0,29000.0,4,95,leavers
0804103,20.0,59100.0,1000.0,56150.0,1020.0,25000.0,0.25346153846153846,23000.0,21000.0,13,131,leavers
0804104,20.0,62000.0,1413.0,57800.0,1537.5,32000.0,0.3066666666666667,30000.0,29900.0,4,89,leavers
0804105,20.0,50000.0,1230.0,49800.0,1338.0,27000.0,0.29226041220720445,27000.0,27000.0,12,108,leavers
0804106,30.0,112000.0,1670.0,107250.0,2121.0,46950.0,0.20966240672441888,45500.0,45000.0,10,102,leavers
0900100,30.0,81600.0,1733.0,84100.0,2320.5,40000.0,0.29304812834224603,40000.0,36300.0,6,78,leavers
0900101,30.0,165000.0,2383.0,164000.0,3660.0,70000.0,0.21469393939393938,60000.0,50000.0,2,61,leavers
0900102,20.0,89250.0,1880.0,105050.0,2448.0,50000.0,0.2231578947368421,50000.0,48000.0,11,100,leavers
0900103,20.0,136000.0,1970.0,115000.0,2084.0,61500.0,0.22045495905368517,54000.0,52000.0,7,75,leavers
0900104,30.0,39150.0,1130.0,42900.0,1098.0,21850.0,0.3217021276595745,21150.0,20800.0,13,77,leavers
0900105,30.0,117000.0,2010.0,109500.0,2120.0,46000.0,0.2129426031872851,46000.0,44300.0,2,79,leavers
0900300,22.0,104750.0,1040.0,86000.0,1450.0,48000.0,0.19953488372093026,46000.0,45000.0,2,65,leavers
0900301,20.0,75000.0,1110.0,56500.0,1337.5,32500.0,0.21666666666666665,32500.0,32500.0,4,74,leavers
0900302,18.0,37400.0,1070.0,39000.0,1818.0,23350.0,0.3111648351648352,21900.0,19700.0,13,85,leavers
0900303,20.0,115000.0,1590.0,111750.0,2277.0,52500.0,0.19483394833948336,50000.0,50000.0,3,93,leavers
0900304,25.0,84000.0,1100.0,72600.0,1613.0,40000.0,0.23449678075228736,39500.0,39500.0,3,41,leavers
0900305,20.0,46400.0,990.0,46400.0,1477.5,34650.0,0.2669662921348315,32900.0,31500.0,2,48,leavers
0900306,20.0,99000.0,1420.0,91500.0,1737.5,50000.0,0.21017385705086927,49000.0,49000.0,2,49,leavers
0900500,20.0,90000.0,1005.0,86000.0,1493.0,38850.0,0.20869565217391306,35500.0,35000.0,3,95,leavers
0900700,20.0,91160.0,1140.0,71500.0,1863.0,50000.0,0.2317294301327088,50000.0,47000.0,3,72,leavers
0900900,25.0,92500.0,1090.0,80000.0,1444.5,46900.0,0.2142,46500.0,45600.0,6,40,leavers
0900901,20.0,35000.0,840.0,27000.0,967.0,16700.0,0.44,15000.0,15000.0,11,30,leavers
0900902,15.0,74420.0,1140.0,67850.0,1732.5,43600.0,0.20176372712146423,42250.0,37500.0,3,73,leavers
0900903,25.0,76340.0,1450.0,77370.0,1780.0,47200.0,0.23227419354838708,41000.0,40000.0,4,63,leavers
0900904,20.0,98950.0,1398.5,82000.0,2347.0,46000.0,0.2097634069400631,38000.0,38000.0,8,91,leavers
0900905,20.0,53150.0,1325.0,50000.0,1436.5,27000.0,0.2950285714285714,25000.0,25000.0,13,123,leavers
0900906,20.0,119000.0,1540.0,102750.0,1865.0,55000.0,0.20308529945553538,48000.0,48000.0,2,61,leavers
0901100,24.0,88300.0,1200.0,88275.0,1457.0,37000.0,0.18935064935064932,37000.0,37000.0,5,54,leavers
0901101,15.0,95200.0,1400.0,90750.0,1700.0,30000.0,0.21471844660194173,28900.0,28900.0,6,142,leavers
0901300,20.0,121000.0,1070.0,94300.0,2038.0,30000.0,0.21553017944535074,30000.0,30000.0,5,107,leavers
0901500,25.0,69000.0,1070.0,68400.0,1346.0,25050.0,0.2380830430329921,25000.0,25000.0,7,84,leavers
1000101,15.0,42650.0,1025.0,44700.0,1363.0,30000.0,0.25870535714285714,30000.0,30000.0,4,69,leavers
1000102,20.0,110700.0,1340.0,94200.0,1596.0,55500.0,0.16496031371066805,55000.0,52000.0,3,77,leavers
1000103,20.0,78750.0,1270.0,40000.0,1562.0,21000.0,0.31401869158878504,20250.0,20000.0,6,124,leavers
1000104,25.0,68000.0,1330.0,68000.0,1465.0,50000.0,0.24119601328903656,50000.0,50000.0,3,39,leavers
1000200,15.0,47000.0,1100.5,52050.0,1103.0,27250.0,0.2588469184890656,25000.0,25000.0,9,93,leavers
1000300,20.0,77000.0,891.0,71500.0,1241.5,40000.0,0.1744144144144144,35000.0,33150.0,10,116,leavers
1100101,30.0,203252.0,2142.0,120000.0,1853.0,54000.0,0.22571428571428573,53000.0,50000.0,8,119,leavers
1100102,30.0,110000.0,2145.0,108500.0,2361.0,44020.0,0.24247635425623387,44000.0,42000.0,11,95,leavers
1100103,30.0,118500.0,2080.0,108000.0,3042.0,55000.0,0.2546938775510204,55000.0,53000.0,7,178,leavers
1100104,30.0,50700.0,1165.0,50600.0,1788.0,33000.0,0.28750000000000003,33000.0,30000.0,16,79,leavers
1100105,25.0,165000.0,2250.0,107400.0,2555.0,55000.0,0.2496,54000.0,53000.0,16,335,leavers
1200101,15.0,49400.0,1005.0,31000.0,865.5,14650.0,0.35027027027027025,14150.0,13000.0,10,186,leavers
